Scheme Code;Scheme Name;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Income )


SBI Mutual Fund
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1549;9.8503;10.1549;05-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1646;9.8597;10.1646;08-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1617;9.8568;10.1617;09-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1629;9.858;10.1629;10-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1638;9.8589;10.1638;11-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1644;9.8595;10.1644;12-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1662;9.8612;10.1662;15-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1664;9.8614;10.1664;16-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1628;9.8579;10.1628;17-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1623;9.8574;10.1623;18-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1582;9.8535;10.1582;22-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.143;9.8387;10.143;23-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1396;9.8354;10.1396;24-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1323;9.8283;10.1323;25-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1325;9.8285;10.1325;26-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1516;9.8471;10.1516;29-Feb-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1573;9.8526;10.1573;01-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1628;9.8579;10.1628;02-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1684;9.8633;10.1684;03-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1711;9.866;10.1711;04-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1787;9.8733;10.1787;08-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1766;9.8713;10.1766;09-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1728;9.8676;10.1728;10-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.17;9.8649;10.17;11-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1741;9.8689;10.1741;14-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1813;9.8759;10.1813;15-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1861;9.8805;10.1861;16-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.1967;9.8908;10.1967;17-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2039;9.8978;10.2039;18-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2069;9.9007;10.2069;21-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2084;9.9021;10.2084;22-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2057;9.8995;10.2057;23-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2072;9.9010;10.2072;28-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2087;9.9024;10.2087;29-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2163;9.9098;10.2163;30-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2331;9.9261;10.2331;31-Mar-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2495;9.942;10.2495;04-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2631;9.9552;10.2631;05-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2662;9.9582;10.2662;06-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2673;9.9593;10.2673;07-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2687;9.9606;10.2687;11-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2728;9.9646;10.2728;12-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2727;9.9645;10.2727;13-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2741;9.9659;10.2741;18-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2738;9.9656;10.2738;20-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2748;9.9666;10.2748;21-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2743;9.9661;10.2743;22-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2736;9.9654;10.2736;25-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.272;9.9638;10.272;26-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2701;9.962;10.2701;27-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2632;9.9553;10.2632;28-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2621;9.9542;10.2621;29-Apr-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.26;9.9522;10.26;02-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2605;9.9527;10.2605;03-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2588;9.951;10.2588;04-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2589;9.9511;10.2589;05-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2578;9.9501;10.2578;06-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2587;9.9509;10.2587;09-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2587;9.9509;10.2587;10-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.259;9.9512;10.259;11-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2619;9.954;10.2619;12-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2609;9.9531;10.2609;13-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2613;9.9535;10.2613;16-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2609;9.9531;10.2609;17-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2626;9.9547;10.2626;18-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2609;9.9531;10.2609;19-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2599;9.9521;10.2599;20-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2607;9.9529;10.2607;23-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2606;9.9528;10.2606;24-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2599;9.9521;10.2599;25-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2588;9.951;10.2588;26-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2598;9.952;10.2598;27-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2579;9.9502;10.2579;30-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.257;9.9493;10.257;31-May-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2583;9.9506;10.2583;01-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2587;9.9509;10.2587;02-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2607;9.9529;10.2607;03-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2614;9.9536;10.2614;06-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2631;9.9552;10.2631;07-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.266;9.958;10.266;08-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2667;9.9587;10.2667;09-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2694;9.9613;10.2694;10-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2659;9.9579;10.2659;13-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2647;9.9568;10.2647;14-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2632;9.9553;10.2632;15-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2642;9.9563;10.2642;16-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2661;9.9581;10.2661;17-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2648;9.9569;10.2648;20-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2655;9.9575;10.2655;21-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2698;9.9617;10.2698;22-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2723;9.9641;10.2723;23-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2713;9.9632;10.2713;24-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2739;9.9657;10.2739;27-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2746;9.9664;10.2746;28-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2777;9.9694;10.2777;29-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2808;9.9724;10.2808;30-Jun-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.285;9.9765;10.285;01-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2881;9.9795;10.2881;04-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2925;9.9837;10.2925;05-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2909;9.9822;10.2909;07-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2933;9.9845;10.2933;08-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.2991;9.9901;10.2991;11-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.31;10.0007;10.31;12-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3108;10.0015;10.3108;13-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.314;10.0046;10.314;14-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3148;10.0054;10.3148;15-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3157;10.0062;10.3157;18-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.318;10.0085;10.318;19-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3256;10.0158;10.3256;20-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3274;10.0176;10.3274;21-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3295;10.0196;10.3295;22-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3288;10.0189;10.3288;25-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3308;10.0209;10.3308;26-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3338;10.0238;10.3338;27-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3421;10.0318;10.3421;28-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3467;10.0363;10.3467;29-Jul-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3541;10.0435;10.3541;01-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3512;10.0407;10.3512;02-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3437;10.0334;10.3437;03-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3393;10.0291;10.3393;04-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3409;10.0307;10.3409;05-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3399;10.0297;10.3399;08-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3505;10.04;10.3505;09-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3608;10.05;10.3608;10-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3773;10.066;10.3773;11-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3763;10.065;10.3763;12-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.377;10.0657;10.377;16-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3703;10.0592;10.3703;18-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3687;10.0576;10.3687;19-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3659;10.0549;10.3659;22-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3655;10.0545;10.3655;23-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3647;10.0538;10.3647;24-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3707;10.0596;10.3707;25-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3747;10.0635;10.3747;26-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3749;10.0637;10.3749;29-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.378;10.0667;10.378;30-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3798;10.0684;10.3798;31-Aug-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3847;10.0732;10.3847;01-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3832;10.0717;10.3832;02-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3857;10.0741;10.3857;06-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3923;10.0805;10.3923;07-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3975;10.0856;10.3975;08-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3948;10.083;10.3948;09-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3949;10.0831;10.3949;12-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3929;10.0811;10.3929;14-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3928;10.081;10.3928;15-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3951;10.0832;10.3951;16-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3975;10.0856;10.3975;19-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3969;10.085;10.3969;20-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3959;10.084;10.3959;21-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4031;10.091;10.4031;22-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4047;10.0926;10.4047;23-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4074;10.0952;10.4074;26-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4108;10.0985;10.4108;27-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.412;10.0996;10.412;28-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4042;10.0921;10.4042;29-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4065;10.0943;10.4065;30-Sep-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4136;10.1012;10.4136;03-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.417;10.1045;10.417;04-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.442;10.1287;10.442;05-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.446;10.1326;10.446;06-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4426;10.1293;10.4426;07-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4457;10.1323;10.4457;10-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4423;10.129;10.4423;13-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4352;10.1221;10.4352;14-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4283;10.1155;10.4283;17-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4294;10.1165;10.4294;18-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4306;10.1177;10.4306;19-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4275;10.1147;10.4275;20-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4256;10.1128;10.4256;21-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4238;10.1111;10.4238;24-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4182;10.1057;10.4182;25-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4152;10.1027;10.4152;26-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4106;10.0983;10.4106;27-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4086;10.0963;10.4086;28-Oct-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4109;10.0986;10.4109;01-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.414;10.1016;10.414;02-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4113;10.099;10.4113;03-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4074;10.0952;10.4074;04-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4026;10.0905;10.4026;07-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4037;10.0916;10.4037;08-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4272;10.1144;10.4272;09-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4361;10.123;10.4361;10-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4347;10.1217;10.4347;11-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4568;10.1431;10.4568;15-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.5097;10.1944;10.5097;16-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.5081;10.1929;10.5081;17-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4983;10.1834;10.4983;18-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.519;10.2034;10.519;21-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.5181;10.2026;10.5181;22-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.5244;10.2087;10.5244;23-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.5332;10.2172;10.5332;24-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.5311;10.2152;10.5311;25-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.513;10.1976;10.513;28-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.5078;10.1926;10.5078;29-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.5158;10.2003;10.5158;30-Nov-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.5203;10.2047;10.5203;01-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.518;10.2025;10.518;02-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.5131;10.1977;10.5131;05-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.5132;10.1978;10.5132;06-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4565;10.1428;10.4565;07-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4338;10.1208;10.4338;08-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4397;10.1265;10.4397;09-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4376;10.1245;10.4376;13-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4424;10.1291;10.4424;14-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.431;10.1181;10.431;15-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4211;10.1085;10.4211;16-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4209;10.1083;10.4209;19-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4208;10.1082;10.4208;20-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4214;10.1088;10.4214;21-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4163;10.1038;10.4163;22-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4128;10.1004;10.4128;23-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4047;10.0926;10.4047;26-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3974;10.0855;10.3974;27-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.3926;10.0808;10.3926;28-Dec-2016
118211;SBI CORPORATE BOND FUND - REGULAR PLAN - DAILY DIVIDEND;10.4037;10.0916;10.4037;29-Dec-2016
